ScenarioName,Sequence,ProducerID,ProducerType,WasteType,PackagingCategory,MaterialType,MaterialSubType,From,To,Quantitykg,Quantityunits,
invalid_THN_WT,1,B1234,OL,NH,P1,GL,,,EN,1234,40,
invalid_THN_WT,1,B1234,OL,TP,P1,GL,,,EN,1234,40,
invalid_THN_WT,1,B1234,OL,SB,P1,GL,,,EN,1234,40,
invalid_THN_WT,1,B1234,OL,DC,P1,GL,,,EN,1234,40,
invalid_THN_WT,1,B1234,OL,RU,P1,GL,,,EN,1234,40,
#valid_nationFields
valid_FHN_notEquals_THN,1,B1234,OL,SM,P1,GL,,EN,NI,1234,40,
valid_FHN_WT,1,B1234,OL,SM,P1,GL,,EN,,1234,40,
valid_THN_WT,1,B1234,OL,SM,P1,GL,,,EN,1234,40,
#invalid_PS_WT
invalid_PS_WT,1,L1234,BO,TP,P1,PL,PET01,"EN ",NI,1234,,
invalid_PS_WT,1,S1234,BO,HH,P1,PL,PET01,"EN ",NI,1234,,
invalid_PS_WT,1,S1235,BO,NH,P1,PL,PET01,"EN ",NI,1234,,
invalid_PS_WT,1,S1236,BO,RU,P1,PL,PET01,"EN ",NI,1234,,
invalid_PS_WT,1,S1237,BO,SM,P1,PL,PET01,"EN ",NI,1234,,
invalid_PS_WT,1,S1238,BO,SO,P1,PL,PET01,"EN ",NI,1234,,
#valid_PS_WT
valid_PS_WT,1,S1234,BO,TP,P1,PL,PET01,"EN ",NI,1234,,
valid_PS_WT,1,L1234,BO,HH,P1,PL,PET01,"EN ",NI,1234,,
valid_PS_WT,1,L1235,BO,NH,P1,PL,PET01,"EN ",NI,1234,,
valid_PS_WT,1,L1236,BO,RU,P1,PL,PET01,"EN ",NI,1234,,
valid_PS_WT,1,L1237,BO,SM,P1,PL,PET01,"EN ",NI,1234,,
valid_PS_WT,1,L1238,BO,SO,P1,PL,PET01,"EN ",NI,1234,,
#invalid_PS_PT_WT
invalid_PS_PT_WT,1,L1234,OL,SB,P1,PL,,EN,NI,1234,,
invalid_PS_PT_WT,1,L1234,OL,DC,P1,PL,,EN,NI,1234,,
invalid_PS_PT_WT,1,L1234,OL,RU,P1,PL,,EN,NI,1234,,
invalid_PS_PT_WT,1,L1234,OL,TP,P1,PL,,EN,NI,1234,,
invalid_PS_PT_WT,1,S1234,OL,SB,P1,PL,,EN,NI,1234,,
invalid_PS_PT_WT,1,S1234,OL,DC,P1,PL,,EN,NI,1234,,
invalid_PS_PT_WT,1,S1234,OL,RU,P1,PL,,EN,NI,1234,,
invalid_PS_PT_WT,1,S1234,OL,HH,P1,PL,,EN,NI,1234,,
invalid_PS_PT_WT,1,S1234,OL,NH,P1,PL,,EN,NI,1234,,
invalid_PS_PT_WT,1,S1234,OL,SO,P1,PL,,EN,NI,1234,,
invalid_PS_PT_WT,1,S1234,OL,SM,P1,PL,,EN,NI,1234,,
#valid_PS_PT_WT
valid_PS_PT_WT,1,L1234,OL,SO,P1,PL,,EN,NI,1234,,
valid_PS_PT_WT,1,L1234,OL,SM,P1,PL,,EN,NI,1234,,
valid_PS_PT_WT,1,L1234,OL,HH,P1,PL,,EN,NI,1234,,
valid_PS_PT_WT,1,L1234,OL,NH,P1,PL,,EN,NI,1234,,
valid_PS_PT_WT,1,S1234,OL,TP,P1,PL,,NI,EN,1234,,
#valid_MT_SMT
valid_MT_SMT,1,B1234,BO,DC,P1,PL,1,NI,EN,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,1,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,2,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,3,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,4,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,5,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,6,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,7,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,8,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,9,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,10,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,11,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,12,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,13,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,14,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,15,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,16,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,17,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,18,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,19,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,20,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,21,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,22,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,23,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,24,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,25,"EN ",NI,1234,,
valid_MT_SMT,1,B1234,BO,DC,P1,OT,26,"EN ",NI,1234,,
#invalid_PC_WT
invalid_PC_WT,1,B1234,OL,HH,P1,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,HH,P2,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,HH,P3,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,HH,P4,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,NH,P1,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,NH,P2,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,NH,P3,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,NH,P4,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,TP,P1,OT,P6,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,TP,P2,OT,P6,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,TP,P3,OT,P6,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,TP,P4,OT,P6,EN,NI,1234,,
invalid_PC_WT,1,B1234,BO,NH,P6,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,PF,NH,P6,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,IM,NH,P6,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,DI,NH,P6,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,SP,NH,P6,OT,1,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,SO,P1,PL,PET01,"EN ",NI,1234,,
invalid_PC_WT,1,B1234,OL,SO,P2,PL,PET01,"EN ",NI,1234,,
invalid_PC_WT,1,B1234,OL,SO,P3,PL,PET01,"EN ",NI,1234,,
invalid_PC_WT,1,B1234,OL,SO,P4,PL,PET01,"EN ",NI,1234,,
invalid_PC_WT,1,B1234,OL,SO,P5,PL,PET01,"EN ",NI,1234,,
invalid_PC_WT,1,B1234,OL,SO,P6,PL,PET01,"EN ",NI,1234,,
invalid_PC_WT,1,B1234,OL,SO,O2,PL,PET01,"EN ",NI,1234,,
invalid_PC_WT,1,B1234,OL,SO,O3,PL,PET01,"EN ",NI,1234,,
invalid_PC_WT,1,B1234,OL,SO,S1,PL,PET01,"EN ",NI,1234,,
invalid_PC_WT,1,B1234,OL,SO,S2,PL,PET01,"EN ",NI,1234,,
invalid_PC_WT,1,B1234,OL,SO,,PL,PET01,"EN ",NI,1234,,
invalid_PC_WT,1,B1234,OL,SM,P1,OT,2,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,SM,P2,OT,2,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,SM,P3,OT,2,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,SM,P4,OT,2,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,SM,P5,OT,2,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,SM,P6,OT,2,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,SM,O1,OT,2,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,SM,S1,OT,2,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,SM,S2,OT,2,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,SM,,OT,2,EN,NI,1234,,
invalid_PC_WT,1,B1234,OL,HH,P2,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,HH,P4,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,HH,P5,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,HH,P6,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,HH,O1,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,HH,O2,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,HH,O3,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,HH,S1,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,HH,S2,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,HH,,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,NH,P5,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,NH,O1,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,NH,O2,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,NH,O3,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,NH,S1,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,NH,S2,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,NH,,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,SB,P1,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,SB,P2,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,SB,P3,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,SB,P4,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,SB,P5,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,SB,P6,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,SB,O1,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,SB,O2,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,SB,O3,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,SB,S2,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,SB,,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,DC,P1,OT,,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,DC,P2,OT,,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,DC,P3,OT,,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,DC,P4,OT,,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,DC,P5,OT,,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,DC,P6,OT,,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,DC,O1,OT,,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,DC,O2,OT,,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,DC,O3,OT,,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,DC,S1,OT,,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,DC,S2,OT,,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,RU,P2,OT,1,EN,EN,1234,,
invalid_PC_WT,1,B1234,OL,RU,P3,OT,1,EN,EN,1234,,
invalid_PC_WT,1,B1234,OL,RU,P4,OT,1,EN,EN,1234,,
invalid_PC_WT,1,B1234,OL,RU,P6,OT,1,EN,EN,1234,,
invalid_PC_WT,1,B1234,OL,RU,O1,OT,1,EN,EN,1234,,
invalid_PC_WT,1,B1234,OL,RU,O2,OT,1,EN,EN,1234,,
invalid_PC_WT,1,B1234,OL,RU,O3,OT,1,EN,EN,1234,,
invalid_PC_WT,1,B1234,OL,RU,S1,OT,1,EN,EN,1234,,
invalid_PC_WT,1,B1234,OL,RU,S2,OT,1,EN,EN,1234,,
invalid_PC_WT,1,B1234,OL,RU,,OT,1,EN,EN,1234,,
invalid_PC_WT,1,B1234,OL,TP,P5,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,TP,O1,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,TP,O2,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,TP,O3,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,TP,S1,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,TP,S2,OT,1,NI,EN,1234,,
invalid_PC_WT,1,B1234,OL,TP,,OT,1,NI,EN,1234,,
#valid_PC_WT
valid_PC_WT,1,B1234,OL,HH,P6,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,NH,P6,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,TP,P6,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,BO,NH,P1,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,PF,NH,P1,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,IM,NH,P1,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,DI,NH,P1,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,SP,NH,P1,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,BO,NH,P2,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,PF,NH,P2,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,IM,NH,P2,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,DI,NH,P2,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,SP,NH,P2,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,BO,NH,P3,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,PF,NH,P3,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,IM,NH,P3,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,DI,NH,P3,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,SP,NH,P3,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,BO,NH,P4,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,PF,NH,P4,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,IM,NH,P4,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,DI,NH,P4,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,SP,NH,P4,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,SO,O1,PL,1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,SM,O2,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,SM,O3,OT,2,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,HH,P1,OT,1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,HH,P3,OT,1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,NH,P1,OT,P1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,NH,P2,OT,P1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,NH,P3,OT,P1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,NH,P4,OT,P1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,NH,P6,OT,P1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,SB,S1,OT,1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,DC,,OT,1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,RU,P1,OT,1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,RU,P5,OT,1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,TP,P1,OT,1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,TP,P2,OT,1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,TP,P3,OT,1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,TP,P4,OT,1,NI,EN,1234,,
valid_PC_WT,1,B1234,OL,TP,P6,OT,1,NI,EN,1234,,
#invalid_DC
invalid_DC,1,B1234,OL,DC,P1,WD,,NI,EN,1234,,
invalid_DC,1,B1234,OL,DC,P1,PC,,NI,EN,1234,,
invalid_DC,1,B1234,OL,DC,P1,FC,,NI,EN,1234,,
invalid_DC,1,B1234,OL,DC,P1,OT,,NI,EN,1234,,
invalid_DC,1,B1234,OL,DC,P1,WD,,NI,EN,,,
invalid_DC,1,B1234,OL,SO,P1,,,NI,EN,1234,2,
invalid_DC,1,B1234,OL,SM,P1,,,NI,EN,1234,2,
invalid_DC,1,B1234,OL,HH,P1,,,NI,EN,1234,2,
invalid_DC,1,B1234,OL,NH,P1,,,NI,EN,1234,2,
invalid_DC,1,B1234,OL,TP,P1,,,NI,EN,1234,2,
invalid_DC,1,B1234,OL,SB,P1,,,NI,EN,1234,2,
invalid_DC,1,B1234,OL,RU,P1,,,NI,EN,1234,2,
#valid_DC
valid_DC,1,B1234,OL,DC,P1,PL,,NI,EN,1234,,
valid_DC,1,B1234,OL,DC,P1,AL,,NI,EN,1234,,
valid_DC,1,B1234,OL,DC,P1,ST,,NI,EN,1234,,
valid_DC,1,B1234,OL,DC,P1,GL,,NI,EN,1234,,
valid_DC,1,B1234,OL,DC,P1,PL,,NI,EN,1234,,
valid_DC,1,B1234,OL,DC,P1,AL,,NI,EN,1234,,
valid_DC,1,B1234,OL,DC,P1,ST,,NI,EN,1234,,
valid_DC,1,B1234,OL,DC,P1,GL,,NI,EN,1234,,
#duplicateRecord
invalid_duplicateRecord,1,ABC,OL,HH,P1,OT,2,NI,EN,10000,40,
invalid_duplicateRecord,1,ABC,OL,HH,P1,OT,2,NI,EN,10000,40,
#uniqueRecord
valid_uniqueRecord,1,B123,OL,HH,P1,OT,1,NI,EN,10000,40,
valid_uniqueRecord,1,B123,OL,HH,P1,PL,1,NI,EN,10000,40,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
